Nombre,Título,Fecha,Rating,Reviews,Tipo,
Buffalo Wings,Sin mayor impacto,25 de octubre de 2015,30,"El servicio no es el más rápido, pero a veces es amable , los chunks para mi gusto son los mejores, las salsas están bien sin ser las mmejores la música es buena pero a veces muy estruendosa,",Cena,
Buffalo Wings,Bueno,20 de octubre de 2015,30,"Me encanta este tipo de comida, pero no pro e nada nuevo, todo estaba muy casual pero sus presentaciones muy bien igual muchas gracias a todo el personal que me atendió en especial Marcela muchas gracias por tu ayuda...",Cena,
Buffalo Wings,Rico!,8 de octubre de 2015,50,"Fuimos a uno que queda sobre la Av. 19 con 120 y algo o 130 y algo, no estoy segura, y los chicos que nos recibieron fueron muy atentos, la comida estuvo deliciosa, la hamburguesa muy rica, las costillas en rack deliciosas, las salsas y...Más",Cena,
Buffalo Wings,Buena opcion para variar,22 de septiembre de 2015,40,"Las tipicas alitas en varias presentaciones, tienen buena propuesta para los que le gusta este tipo de comida. En general el sitio vale visitarlo, la decoracion es agradable y los precios estan bien para lo que ofrecen.",Cena,
Buffalo Wings,Las mejores alitas,12 de agosto de 2015,40,"Siempre voy a este restaurante, la verdad es el que mas me gusta en alitas, lo único malo es la atención, en varios restaurantes los meseros son despistados y no están pendientes cuando se necesitan. Por lo demás me encantan las alitas mas que los...Más",Cena,
Buffalo Wings,LAS ALITAS PARMESANO QUE RICAS,29 de julio de 2015,40,"Fuimos en familia, buena atención buen servicio que ALITAS tan deliciosas, para volver muchas veces, especialmente por las ALITAS PARMESANO y barbecue.",Cena,
Buffalo Wings,Bien,7 de julio de 2015,40,"El servicio fue rápido, las alitas ricas aunque no me descrestaron. Pero e sbuena opcion para reunirse con amigos a tomar algo y ver un partido. El lugar es agradable.",Cena,
Buffalo Wings,costillitas en su punto,28 de mayo de 2015,40,las costillitas son excelentes el sabor el termino de la carne delicioso y la atención muy buena además tienen otros platos como las pastas con combinaciones muy ricas,Cena,
Suna,"Excelente Servicio, Comida Original",5 de febrero de 2019,50,"Fui el Sabado 02.02.2019 A un almuerzo con unos colegas, la atencion excelente y el menu es totalmente natural y original.","Café, Internacional, Fusión, Saludable, Sudamericana, Colombiana",
Suna,Bueno,9 de octubre de 2018,30,Suna es un sitio donde se puede comer vegano o vegetariano y quedar conforme. Buenas bebidas y mercado organico. Recomendado.,"Café, Internacional, Fusión, Saludable, Sudamericana, Colombiana",
Suna,Gourmet en pequeñas porciones,23 de agosto de 2017,20,"La comida gourmet es rica, pero en pocas cantidades causa decepción y deja hambre por lo cual sugiero aumenten las porciones a criterio de los clientes","Café, Internacional, Fusión, Saludable, Sudamericana, Colombiana",
Suna,Excelente,25 de julio de 2017,50,"La comida muy rica y el sitio muy agradable. Comida saludable para todos los gustos. Buena atención, muy buena música. La carta es muy variada hay desayunos almuerzos y comida espectacular. Al frente del museo nacional. Recomendado!","Café, Internacional, Fusión, Saludable, Sudamericana, Colombiana",
Sagal,Buenos cortes de carne,8 de septiembre de 2019,40,"La comida es muy rica, el servicio no es excepcional pero es bueno la decoración es demasiado básica lo cual hace que el restaurante pierda calidez","Churrasquería, Parrilla",
Sagal,Almuerzo,25 de marzo de 2019,50,"Recomendadisimo... Atención excelente, los platos deliciosos y muy bien servidos.. Menú variado. Espacioso, no como los restaurantes de ahora que no hay por donde caminar.. He ido varias veces y seguiré yendo..","Churrasquería, Parrilla",
Sagal,Almuerzo sabatino,25 de septiembre de 2018,50,"Una deliciosa experiencia...muy bien ubicado, terrazas con calefacción. Buena vista. Tranquilo...amplia carta. Los platos en su punto, y realmente muy bien preparados. Excelente atención Volvería sin dudarlo.. Recomendado... Las carnes en su punto y bien servidas.","Churrasquería, Parrilla",
Sabroson,Un restaurante para almorzar en el centro historico,12 de junio de 2017,40,"El restaurante se encuentra cerca a la plaza de Bolivar, $13.000 un almuerzo rico y con varias opciones para escoger, la atención es buena y rápida, la paella la ofrecen todos los días. Lo recomiendo para un almuerzo casual.","Mediterránea, Sudamericana, Colombiana",
Sabroson,Atención rápida,8 de abril de 2016,40,"Si estás por la Plaza de Bolívar en Bogotá esta es una excelente alternativa para almorzar, platos sencillos pero rico y la atención es muy rápida.","Mediterránea, Sudamericana, Colombiana",
Sabroson,Es una buena opción para el almuerzo.,13 de junio de 2015,40,"Este sitio no es el mejor, pero para salir del apuro esta bien. El lugar es amplio y aseado. El servicio es bueno y la comida es agradable. El precio se adapta a lo que se consume.","Mediterránea, Sudamericana, Colombiana",
Sabroson,Agradable restaurante.,24 de febrero de 2015,40,"Es un buen resturante, aunque sin sorpresas en sus platos, me gusta su limpieza, su decoraciòn, en general la atenciòn es muy buena.","Mediterránea, Sudamericana, Colombiana",
Café Bar la Estación Zona Rosa,Bar super agradable,7 de julio de 2017,50,"Es un bar súper agradable y de ambiente. El staff es súper, tiene buenos cócteles y hora happy a mitad de precio",Café,
Café Bar la Estación Zona Rosa,El mejor de la zona,10 de abril de 2017,50,Es un espacio muy agradable son 3 pisos con un sitio diferente acogedor y buena atención.... Todos los días tienen happy hour los cocteles a mitad precio,Café,
Casa Rampini: Arte & Vini,Excelente l comida y la atencion,1 de mayo de 2017,50,"Restaurante con buena comida italiana, excelente Atencion de los meseros. El sitio donde se localiza es central",$ 14.564 - $ 43.691,
Casa Rampini: Arte & Vini,Muy italiano,18 de noviembre de 2016,50,"Donde el arte, la buena comida y el arte convergen. Es un lugar muy acogedor en la localidad de Usaquén (Bogotá). La comida es exquisita y los vinos ni se diga.",$ 14.564 - $ 43.691,
El Boliche Teusaquillo,"Pastas y milanesas, que buen duo",4 de febrero de 2018,50,"Deliciosa la comida, la carta tiene una gran cantidad de posibilidades, tú mismo puedes hacer la elección de preferencia. El restaurante de la Candelaria es encantador y la casa de Quinta Camacho muy agradable.","Italiana, Estadounidense, Internacional",
El Boliche Teusaquillo,"Comida buena, pero...",20 de octubre de 2016,30,"En este sitio se venden sandwiches y comidas italianas. No son malas, pero la relación calidad / precio es exagerada. Ni las porciones ni el sabor justifican el costo. El ambiente es bueno y está en una zona segura y con buen transporte.","Italiana, Estadounidense, Internacional",
El Boliche Teusaquillo,Variedad en el Menú,7 de enero de 2016,40,"Es un buen lugar, el precio es acorde a la calidad de la comida,platos variados y ricos y tanto el servicio como el ambiente son buenos.","Italiana, Estadounidense, Internacional",
El Boliche Teusaquillo,Delicioso y buen precio,6 de enero de 2016,40,"El sitio tiene una buena decoración, el ambiente es muy agradable y la comida es deliciosa, variada y a buen precio.","Italiana, Estadounidense, Internacional",
La Boutique De Las Carnes,Malito,3 de noviembre de 2019,20,No saben de términos.carne no madurada.complementos se pagan por aparte todos.cortes de solo 250 grms se salva la limonada,Churrasquería,
La Boutique De Las Carnes,No tienen silla para bebé,1 de noviembre de 2019,40,El sitio no es nada agradable la comida es buena aceptable la atención no es la mejor no tienen sillas para bebé no lo revorecomendaríanRecomendaría recomendaríarecomendaría,Churrasquería,
La Boutique De Las Carnes,Excelentes Carnes,3 de septiembre de 2019,40,"Las carnes son deliciosas, la presentación de los platos inmejorable, tienes pocos postres pero deliciosos. Por mejorar los tiempos de atención.",Churrasquería,
La Boutique De Las Carnes,Carne,20 de agosto de 2019,40,Es un lugar muy agradable con un ambiente muy íntimo y especial. La comida es buena pero mi plato lo pedí a termino medio y llegó muy asada y realmente no vi interés en los meseros en nuestra satisfacción.,Churrasquería,
La Boutique De Las Carnes,Sin palabras...Excelente,17 de marzo de 2019,50,Un sitio con los cortes y sabores perfectos. Soy crítico de la carne como pueden ver en mi perfil y este restaurante supero con creces mis expectativas.,Churrasquería,
La Boutique De Las Carnes,Excelente atención,22 de febrero de 2019,50,"Visitamos el restaurante con un grupo de amigas, la atención fue muy oportuna, la comida deliciosa y quien nos atendiónos orientó acerca del corte de carne que preferiamos. Buenos acompañamientos y para cerrar un delicioso postre, buena relación con el precio.",Churrasquería,
La Boutique De Las Carnes,Buenos cortes regulares acompanamientos,14 de febrero de 2019,40,"Los cortes, calidad y termino de las carnes son realmente buenos, los acompañamientos: papas y ensaladas, no son nada especial y definitivamente deberían mejorarlos. Servicio atento y ágil de su personal, bonito lugar, algunos parqueaderos cercanos pero no servido de valet parking",Churrasquería,
La Boutique De Las Carnes,Agradable,22 de diciembre de 2018,40,"Acudí con algunos compañeros de trabajo para conversar de temas del mismo. Las entradas de choripan y morcillas muy buenas, los chinchulines no estaban crocantes. El plato fuerte, considero que la porción es pequeña, pero de buen sabor.",Churrasquería,
Teriyaki Sushi Bar Parque 93,"Buenisimo, comida tai",14 de mayo de 2019,40,"La relacion calidad/ precio es muy buena no se si por ser bogota pero la atencion es bastante calida y buena, coherente con el local y la comida muy buen sitio para almorzar siempre regreso","Japonesa, Asiática, Sushi",
Teriyaki Sushi Bar Parque 93,Cena,7 de marzo de 2019,50,"Maravilloso y excelente atención, cómoda exquisita, buen precio, vista hermosa... gracias por todo..","Japonesa, Asiática, Sushi",
Teriyaki Sushi Bar Parque 93,Buena Opción,6 de noviembre de 2018,30,"Un buen almuerzo, con un menú bastante variado para todos los gustos. El servicio fue muy bueno, ágil y atento y la calidad de los productos muy buena.","Japonesa, Asiática, Sushi",
Teriyaki Sushi Bar Parque 93,"Excelente, nunca hay fila.",6 de noviembre de 2018,50,"La comida excelente, Alcides el mesero siempre impecable, es un punto más para domicilios así que siempre hay mesas, muy buen sushi y la relación precio-caldiad es muy buena, seguiré visitándolo.","Japonesa, Asiática, Sushi",
Teriyaki Sushi Bar Parque 93,Valió la Pena,15 de julio de 2018,40,"Un ligar muy agradable, comida deliciosa con buena variedad y servicio rapido pese a que llegamos en hora pico","Japonesa, Asiática, Sushi",
Teriyaki Sushi Bar Parque 93,Deliciosa y variadas opciones,8 de abril de 2018,30,"El almuerzo en este lugar es delicioso, la presentación de las comidas, muy especial. Los postres deliciosos; muy buena atención. El lugar bastante concurrido. Sería excelente que el lugar fuese más grande.","Japonesa, Asiática, Sushi",
Teriyaki Sushi Bar Parque 93,Bien pero no excelente,29 de junio de 2017,40,Platos bien preparados y presentados y el servicio es muy bueno..pero no llegan a la excelencia en mi concepto porque el parqueo es pesimo y los baños pequeños,"Japonesa, Asiática, Sushi",
El Arca Gourmet,Comida exquisita,16 de agosto de 2019,50,Es sin duda después de 20 días la mejor comida que hemos probado en el país. El Robalo en salsa marinera y Ajiaco deliciosos. A dos pasos de todas las atracciones de la ciudad. Y el precio medio 30 mil. Merece la pena.,$ 8 - $ 42.000,
Govindas,Mejorar la atención.,25 de enero de 2020,20,"Muy regular casi malo. Pésima la atención, la comida regular, el mal olor del sitio, como a sudor. Almorcé con una incomodidad. Que pesar, porque el de Barranquilla es muy bueno y se ve aseado, limpio, ambiente agradable.",De la India,
Govindas,Sobrevalorado,22 de julio de 2018,10,"Es un sitio con una propuesta diferente, pero diferente nunca es garantía de mejor o bueno, el ejemplo es este sitio, que tiene filosofía, pero para ser dedicado a la comida, les falta mucho.",De la India,
Govindas,"Comida sana, servicio cálido",10 de junio de 2016,40,"Variedad en comida vegetariana, muy bien preparada. El sitio es sencillo, pero muy bonito y tranquilo. La atención es cálida.",De la India,
Govindas,Acogedor,6 de enero de 2016,40,"El sitio es muy lindo, acogedor y con excelente servicio, además la comida cuenta con un sazón muy bueno.",De la India,
Govindas,"Me encantó, visita el segundo piso...",21 de septiembre de 2015,50,"La comida muy rica, buen sabor, excelente precio. Ademas ponen música o algunas personas cantan. Quienes cocinan son Hare Krishna. Cuando vayas visita el segundo piso, tiene vista al los cerros, la caracas y la ciudad... (centro internacional)",De la India,
Govindas,Para volver sin duda :) (además dictan clases de cocina vegetariana y yoga),1 de julio de 2015,40,"Un menú saludable y muy bien preparado, la arquitectura , la atención al público es muy generosa (aunque los asientos no sean igual de amables) :P",De la India,
Govindas,sencillo pero maravilloso,10 de mayo de 2015,40,"Govindas es una buena opcion en la zona teusaquillo, tienen dos o tres opciones de menu diario, el servicio y la atencion es muy buena, es comida hecha con amor y balanceada",De la India,
Govindas,Esperaba algo mejor,7 de diciembre de 2014,20,"La atención fue muy regular. Creo que intentan ser descomplicados, pero se pasan. El cajero y el mesero me parecieron groseros, además el mesero tenía mala presentación y tenía las uñas sucias. La comida tiene buen sabor, pero no era homogeneo en las diferentes partes...Más",De la India,
