,Nombre,Título,Fecha,Rating,Reviews,Tipo
1936,Grazia,Alta pasteleria,7 de enero de 2016,40,"El lugar es agradable, la pastelería y chocolatería es de alta gama, exquisito. La comida deliciosa. Buena atención. Precios justos para la calidad que ofrece. Voy seguido.","RANGO DE PRECIOS
$ 3 - $ 20
TIPOS DE COMIDA
Delicatessen, Francesa, Café, Internacional
DIETAS ESPECIALES
Apto para vegetarianos"
1937,Grazia,Un lugar muy agradable,16 de diciembre de 2015,50,"El sitio es muy lindo, los postres deliciosos y muy esmerados, de calidad superior. Muy buenos cafés. Ideal para pasar la tarde de domingo.","RANGO DE PRECIOS
$ 3 - $ 20
TIPOS DE COMIDA
Delicatessen, Francesa, Café, Internacional
DIETAS ESPECIALES
Apto para vegetarianos"
1938,Grazia,Lindo,31 de agosto de 2015,40,"El lugar es muy lindo y cálido, muy rápida atención ... lo que ofrecen es delicioso !!, muy recomendable, y céntrico","RANGO DE PRECIOS
$ 3 - $ 20
TIPOS DE COMIDA
Delicatessen, Francesa, Café, Internacional
DIETAS ESPECIALES
Apto para vegetarianos"
1939,Grazia,Lindo lugar,26 de agosto de 2015,50,"Hermoso lugar, los platos son mágicos, un poco elegante (así que recuerda tener en cuenta tu forma de vestir)...","RANGO DE PRECIOS
$ 3 - $ 20
TIPOS DE COMIDA
Delicatessen, Francesa, Café, Internacional
DIETAS ESPECIALES
Apto para vegetarianos"
1940,Grazia,Brunch,19 de agosto de 2015,40,Precioso espacio y excelente comida!! Posiblemente el mejor Brunch de Bogotá. Los precios son un poco elevados para la zona,"RANGO DE PRECIOS
$ 3 - $ 20
TIPOS DE COMIDA
Delicatessen, Francesa, Café, Internacional
DIETAS ESPECIALES
Apto para vegetarianos"
1941,Grazia,Buen lugar,10 de agosto de 2015,50,"Este lugar es bastante acogedor para comer un postre o pasar un rato entre amigos, el ambiente es agradable y los sándwiches también son muy ricos, recomendado también para un buen Brunch.","RANGO DE PRECIOS
$ 3 - $ 20
TIPOS DE COMIDA
Delicatessen, Francesa, Café, Internacional
DIETAS ESPECIALES
Apto para vegetarianos"
1942,Grazia,Excelente rato,15 de mayo de 2015,50,Fuimos a celebrar el día de la madre y quedamos muy complacidos con el excelente servicio y la comida estaba deliciosa.,"RANGO DE PRECIOS
$ 3 - $ 20
TIPOS DE COMIDA
Delicatessen, Francesa, Café, Internacional
DIETAS ESPECIALES
Apto para vegetarianos"
1943,Grazia,Muy pintoresco,16 de abril de 2015,40,"Este restaurant fue un gran descubrimiento en mi viaje por Bogotá. La comida es excelente con gran variedad de comidas, bebidas y postres. Una excelente combinación para disfrutar de una gran velada. No dejen de pedir las carnes rojas que son riquísimas.","RANGO DE PRECIOS
$ 3 - $ 20
TIPOS DE COMIDA
Delicatessen, Francesa, Café, Internacional
DIETAS ESPECIALES
Apto para vegetarianos"
1944,Grazia,Un buen lugar para un café y un postre.,26 de enero de 2015,40,"Tuve la oportunidad de almorzar en Grazia, y no me fue tan bien, probé unos gnocchis con ternera que no tenían buen sabor, sin embargo resaltó toda la oferta en panadería y repostería del local así como el buen servicio.","RANGO DE PRECIOS
$ 3 - $ 20
TIPOS DE COMIDA
Delicatessen, Francesa, Café, Internacional
DIETAS ESPECIALES
Apto para vegetarianos"
1945,Ceviche 66,Cumpleaños,15 de abril de 2021,40,"La comida es deliciosa, y la relación costo/calidad es muy buena. Un ambiente tranquilo y relajado, a pesar de que la carta no es muy extensa la calidad de la comida es muy buena, recomendado.","RANGO DE PRECIOS
$ 14.493 - $ 32.609
TIPOS DE COMIDA
Caribeña, Colombiana, Latina, Mariscos, Sushi, Peruana, Española, Sudamericana
COMIDAS
Cena, Almuerzo"
1946,Ceviche 66,CENA PARA CELEBRAR A UNA AMIGA,21 de febrero de 2021,40,"Los platos fueron ricos, buena presentación y a tiempo. Para ser un espacio pequeño tienen un manejo frente a Covid bueno pero pueden mejorar.","RANGO DE PRECIOS
$ 14.493 - $ 32.609
TIPOS DE COMIDA
Caribeña, Colombiana, Latina, Mariscos, Sushi, Peruana, Española, Sudamericana
COMIDAS
Cena, Almuerzo"
1947,Ceviche 66,Visita,25 de septiembre de 2020,50,"Ceviches, enfocado, arroz caribeño, cáusela de mariscos, y otras delicias Del Mar las encontrarás aquí","RANGO DE PRECIOS
$ 14.493 - $ 32.609
TIPOS DE COMIDA
Caribeña, Colombiana, Latina, Mariscos, Sushi, Peruana, Española, Sudamericana
COMIDAS
Cena, Almuerzo"
1948,Ceviche 66,Buen restaurante,4 de marzo de 2020,50,"Muy rica la comida, súper recomendado ceviche 66 y encocado. Buen ambiente excelentes bebidas.. es riko la atención es excelente el tiempo de servicio me gusto","RANGO DE PRECIOS
$ 14.493 - $ 32.609
TIPOS DE COMIDA
Caribeña, Colombiana, Latina, Mariscos, Sushi, Peruana, Española, Sudamericana
COMIDAS
Cena, Almuerzo"
1949,Ceviche 66,Me encanto !,28 de febrero de 2020,50,"Gran sabor excelentes precios, recomiendo el ceviche de la casa, la música y el ambiente me encantaron","RANGO DE PRECIOS
$ 14.493 - $ 32.609
TIPOS DE COMIDA
Caribeña, Colombiana, Latina, Mariscos, Sushi, Peruana, Española, Sudamericana
COMIDAS
Cena, Almuerzo"
1950,Ceviche 66,Excelente,26 de noviembre de 2019,40,"Buena preparación de los diferentes platos que se encuentran en la carta, recomendada la cazuela... Buena ambientación. Lugar tranquilo. Perfecto para venir en pareja o familia. Muy buen servicio.","RANGO DE PRECIOS
$ 14.493 - $ 32.609
TIPOS DE COMIDA
Caribeña, Colombiana, Latina, Mariscos, Sushi, Peruana, Española, Sudamericana
COMIDAS
Cena, Almuerzo"
1951,Ceviche 66,El mejor Ceviche,21 de julio de 2019,50,"Me encantó realmente el mejor Ceviche de la vida, pedimos también una mojarra que la sirven con ensalada y patacon. Una delicia!","RANGO DE PRECIOS
$ 14.493 - $ 32.609
TIPOS DE COMIDA
Caribeña, Colombiana, Latina, Mariscos, Sushi, Peruana, Española, Sudamericana
COMIDAS
Cena, Almuerzo"
1952,Felinos,Bandeja paisa de los viernes,16 de febrero de 2020,50,La bandeja paisa de los viernes demasiado buena. Atención buena en especial la Chiqui. Lugar muy pequeño. Precios súper económicos,"TIPOS DE COMIDA
Latina, Colombiana, Española, Sudamericana
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa, Comida para llevar"
1953,Felinos,De toda la vida,13 de septiembre de 2018,50,"Excelente servicio, buena presentación, comida variada y deliciosa. En Usaquén es un buen sitio para comparir con familiares y amigos.","TIPOS DE COMIDA
Latina, Colombiana, Española, Sudamericana
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa, Comida para llevar"
1954,Felinos,"Pequeño, pero Excelente",2 de agosto de 2018,40,"Un pequeño restaurante en el area del Maercado de las Pulgas que les ofrece TREMENDO AJIACO, no deben dejar de visitarlo","TIPOS DE COMIDA
Latina, Colombiana, Española, Sudamericana
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa, Comida para llevar"
1955,Felinos,Excelente,7 de julio de 2018,50,"Restaurante pequeño con precios cómodos para el sector, una sazón deliciosa, comida casera, he probado varios platos y todos sabrosos, la atención es muy buena,recomendado 100%.","TIPOS DE COMIDA
Latina, Colombiana, Española, Sudamericana
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa, Comida para llevar"
1956,Felinos,Mejor Ajiaco de Bogotá,26 de marzo de 2018,50,"Los domingos preparan el mejor Ajiaco de Bogotá, la atención es buena y los precios son muy económicos.","TIPOS DE COMIDA
Latina, Colombiana, Española, Sudamericana
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa, Comida para llevar"
1957,Felinos,Comida casera,3 de mayo de 2017,40,"Es cerca a mi lugar de trabajo y me parece una buena opción si quiero comida casera. Es rápido, buen precio para el sector y buenas porciones. Recomendado","TIPOS DE COMIDA
Latina, Colombiana, Española, Sudamericana
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa, Comida para llevar"
1958,Felinos,"100% sabor local, para chuparse los dedos",3 de julio de 2016,50,"Restaurante sencillo, sin pretensiones decorativas, PERO QUE SABORES!!!! es para disfrutar de la comida típica al modo tradicional; imperdible si lo que buscás es sabor de comida como hecha en casa. Qué sorpresa nos llevamos!","TIPOS DE COMIDA
Latina, Colombiana, Española, Sudamericana
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa, Comida para llevar"
1959,Felinos,Buen restaurante,19 de octubre de 2015,40,"Restaurante de comida familiar, linda ubicación y buena sazón. Volví después de años y veo que conservan su buena calidad y precios adecuados para el sector.","TIPOS DE COMIDA
Latina, Colombiana, Española, Sudamericana
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa, Comida para llevar"
1960,Felinos,"PEQUEÑO, PERO CÓMODO Y RICO",25 de agosto de 2015,40,"La bandeja paisa de los viernes es un espectáculo, el chicharrón es bastante carnudo, pero poco crocante, la atención es buena y los precios son cómodos para la zona donde se encuentra este restaurante.","TIPOS DE COMIDA
Latina, Colombiana, Española, Sudamericana
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa, Comida para llevar"
1961,Felinos,Excelente,23 de agosto de 2015,50,"Como siempre excelente la atención y la comida deliciosa, es un lugar donde siempre se va a la fija y sabes que esperar, súper!","TIPOS DE COMIDA
Latina, Colombiana, Española, Sudamericana
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa, Comida para llevar"
1962,2600 Brauhaus,Comida con amigos,5 de marzo de 2020,50,Excelente comida a muy buenos precios y variedad de cervezas rubias rojas negras e importadas . Ambiente muy agradable. La música complementa el ambiente totalmente,"RANGO DE PRECIOS
$ 25.362 - $ 54.348
TIPOS DE COMIDA
Bar, Pub, Contemporánea
COMIDAS
Cena, Desayuno, Almuerzo, Bebidas"
1963,2600 Brauhaus,"Buen servicio, comida y cerveza artesanal espectacular, precios razonables",1 de febrero de 2020,50,"El sitio cuenta con variedad de cervezas artesanales algunas producidas en el mismo lugar, se pueden reservar catas y clases para aprender a prepararla Comida buena y precios moderados","RANGO DE PRECIOS
$ 25.362 - $ 54.348
TIPOS DE COMIDA
Bar, Pub, Contemporánea
COMIDAS
Cena, Desayuno, Almuerzo, Bebidas"
1964,2600 Brauhaus,El mejor servicio y ambiente,14 de diciembre de 2019,50,"En 2600 pasé grandes momentos con mis amigos, y ni hablar de la cerveza y la comida, es deliciosa. En Bogotá no conocía un lugar con el conpeto de brew pub pero es espectacular","RANGO DE PRECIOS
$ 25.362 - $ 54.348
TIPOS DE COMIDA
Bar, Pub, Contemporánea
COMIDAS
Cena, Desayuno, Almuerzo, Bebidas"
1965,2600 Brauhaus,Excelente cerveza y comida,14 de diciembre de 2019,50,"Muy buena experiencia, amplia variedad y novedosas cervezas. Exquisitas. La comida de muy buena calidad y deliciosa. A precios muy económicos.","RANGO DE PRECIOS
$ 25.362 - $ 54.348
TIPOS DE COMIDA
Bar, Pub, Contemporánea
COMIDAS
Cena, Desayuno, Almuerzo, Bebidas"
1966,2600 Brauhaus,Me encanto la comida! El ambiente,10 de diciembre de 2019,50,"Me encanto la comida! El ambiente espectacular y las cervezas maravillosas, me falta aún probar algunas para poder hacer mi lista de favoritas Excelente","RANGO DE PRECIOS
$ 25.362 - $ 54.348
TIPOS DE COMIDA
Bar, Pub, Contemporánea
COMIDAS
Cena, Desayuno, Almuerzo, Bebidas"
1967,2600 Brauhaus,Hemos estado en 2600 brauhaus,10 de diciembre de 2019,50,"Hemos estado en 2600 brauhaus varias veces este año ,con muchos amigo disfrutando de la experiencia cervecera única en Bogotá Es lugar apropiado para disfrutar en familia o con los mejores amigos una divertida noche , la presencia del fundador hace la diferencia.","RANGO DE PRECIOS
$ 25.362 - $ 54.348
TIPOS DE COMIDA
Bar, Pub, Contemporánea
COMIDAS
Cena, Desayuno, Almuerzo, Bebidas"
1968,2600 Brauhaus,Recomendado,9 de diciembre de 2019,50,La comida es muy rica y a muy buen precio. Recomiendo las hamburguesas y las albóndigas. Tiene una gran variedad de cervezas - las de la casa son las mejores. Buen ambiente y buena música.,"RANGO DE PRECIOS
$ 25.362 - $ 54.348
TIPOS DE COMIDA
Bar, Pub, Contemporánea
COMIDAS
Cena, Desayuno, Almuerzo, Bebidas"
1969,2600 Brauhaus,2600 Brauhaus,8 de diciembre de 2019,50,"El mejor lugar para departir acompañados de la mejor cerveza artesanal de Bogotá, excelente menú , atención personalizada del Maestro Cervecero y su equipo en un ambiente acogedor y a precios razonables .Recomendadisimo","RANGO DE PRECIOS
$ 25.362 - $ 54.348
TIPOS DE COMIDA
Bar, Pub, Contemporánea
COMIDAS
Cena, Desayuno, Almuerzo, Bebidas"
1970,Restaurante La Scala,Excelente Almuerzo,31 de marzo de 2021,50,"Excelente servicio, la comida espectacular y el Dulce de Brevas me llevó al cielo!! John Jairo nos proporcionó la mejor atención y estuvo al tanto de todas nuestras necesidades. Regresaremos!!!","RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1971,Restaurante La Scala,Almuerzo memorable,3 de febrero de 2020,50,Comida exquisita y un excelente servicio. Jhon Jairo es un mesero supremamente amable y con una atención ejemplar.,"RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1972,Restaurante La Scala,Muy buen servicio,22 de diciembre de 2019,50,Todo muy rico y la atención de la mesera Alejandra estuvo muy buena y agradable. La verdad volveríamos.,"RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1973,Restaurante La Scala,Excelente restaurante,22 de diciembre de 2019,50,"Me encantó el servicio, la atención de Alejandra, super simpática y cordial, la comida deliciosa y una comida deliciosa","RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1974,Restaurante La Scala,Delicioso y súper servicio,5 de noviembre de 2019,50,"Es un restaurante muy tranquilo y agradable. Nos gustó mucho, el ajiaco espectacular y la atención de Luis Carlos magnífica. Regresaremos!","RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1975,Restaurante La Scala,Bar El automatico,15 de octubre de 2019,50,"Estuvimos en el bar del Hotel de la opera tomando un par de tragos, y nos atendió Luis Carlos, excelente barman, muy buena atención, nos hizo sentir muy bien, lo recomiendo para adultos que quieran conversar tranquilamente y tomar unos tragos.","RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1976,Restaurante La Scala,ALMUERZO,24 de agosto de 2019,50,Desde el saludo amable de Jose el anfitrión ya sabes que todo va a salir bien. Un codillo de cerdo maravilloso en tamaño y sabor. La atención de la mesera Andrea impecable y siempre sonriente. Sólo buenos comentarios en la mesa. Mil gracias,"RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1977,Restaurante La Scala,Cena,20 de julio de 2019,50,"Lugar hermoso, comida deliciosa y muy buena la atención por parte de Luis Carlos. Vamos a volver para conocer el SPA y mas de la historia del lugar","RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1978,Restaurante La Scala,Siempre bien atendido,13 de junio de 2019,50,Desde la comida hasta el café son productos y recetas de alta calidad. El servicio es su mayor cualidad.,"RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1979,Restaurante La Scala,Felices por la atencion del personal.,16 de mayo de 2019,50,"Estuvimos muy bien atendidos , la.comida deliciosa, si hay una proxima oportunidad no dudaremos en volver !!!","RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1980,Restaurante La Scala,Tortelinis!!!,30 de agosto de 2018,50,"Los mejores que me he comiso, con salmón y la pasta en su punto, el servicio estuvo muy bien, también puede probar sopas delicosas como la Pamina del moro o mi favorita la mexicana!","RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1981,Restaurante La Scala,Excelente atención y comida,5 de junio de 2018,50,Las porciones son muy generosas y la comida es deliciosa. La atención en general es excelente. La música que ameniza la cena es muy agradable.,"RANGO DE PRECIOS
$ 3 - $ 30
TIPOS DE COMIDA
Saludable, Italiana, Mediterránea, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos"
1982,Restaurante Pardis,Exquisito,13 de octubre de 2019,50,"Vale la pena visitar este restaurante, comida deliciosa y diferente, sabores delicados, buen servicio.","RANGO DE PRECIOS
$ 40.000 - $ 100.000
TIPOS DE COMIDA
Del Medio Oriente, Persa
DIETAS ESPECIALES
Apto para vegetarianos"
